6020.79607766,5008.29568068,evt0
6306.31119937,5863.36497912,evt2
6294.94470406,5869.46213382,evt2
8812.81932278,3801.31845111,evt0
8774.46197242,3844.73660764,evt2
8332.25025391,3740.89361402,evt0
8354.81834216,3747.43549403,evt4
3360.17613964,1353.62862316,evt0
3360.87293318,1379.54590883,evt0
3362.97592621,1377.46188869,evt2
3331.81967336,1368.89427544,evt4
3321.87168123,1378.8071122,evt4
8008.84865041,7946.57952455,evt0
7983.44693325,7956.59524242,evt0
8009.31117128,7973.50112597,evt4
7960.75934164,7937.47115461,evt4
6156.04687228,1624.41833296,evt0
6154.67708708,1637.91471951,evt2
6160.83812956,1600.04965059,evt2
6125.25311002,1627.01623317,evt4
2412.20408896,4646.09960889,evt0
2395.05095461,4612.54623572,evt2
2419.76061946,4633.43734923,evt4
2427.91916433,4638.41922938,evt4
9846.50689046,3721.08526527,evt2
9834.79376053,3709.29747704,evt4
7706.30338883,2911.4773056,evt2
7737.07410979,2912.29434531,evt2
2366.31450203,3794.3584013,evt2
2363.48231952,3791.23056847,evt4
2395.28828838,3801.29792683,evt4
2389.92584519,3775.35220515,evt4
7114.98992955,5778.2776503,evt0
7106.92104045,5759.12022517,evt0
7099.97979817,5761.19262052,evt4
7086.12900283,5763.7935384,evt4
6448.64454438,8858.91621362,evt2
6444.35505689,8863.53214531,evt2
1469.10687944,4474.76112835,evt0
1434.75791163,4455.52095855,evt0
1462.3727689,4468.06563372,evt2
5849.3200156,639.26136097,evt0
5858.44210178,661.45259412,evt0
5831.48550237,635.700997978,evt0
5845.25319421,666.792204458,evt4
4612.43822394,6659.84226507,evt2
4637.2236679,6651.29342096,evt4
6943.08732738,267.163624317,evt2
9813.12460771,4138.87312945,evt2
9815.72159961,4175.38802055,evt2
9808.89776409,4172.36735729,evt2
9785.29778906,4160.67432428,evt4
6272.91848128,5776.73480263,evt2
6267.97503085,5777.23713136,evt4
6250.62728256,5769.16166949,evt4
1039.23652068,2769.13969837,evt2
1071.47358024,2781.80262208,evt4
1048.50621459,2769.25920902,evt4
4239.42222565,7426.68561968,evt2
9025.19590834,5876.17745223,evt0
9017.48520104,5851.06359585,evt2
9020.45029768,5881.36301644,evt4
9767.55387765,7292.74607306,evt2
9776.66267111,7286.9934121,evt2
3019.36694656,2094.64899482,evt0
3024.30526305,2106.58589428,evt0
3040.26976176,2121.56926728,evt0
3040.1690255,2127.22374941,evt2
7526.44937224,7902.61954717,evt0
7497.84106139,7872.86163628,evt0
7536.19265617,7889.03027218,evt2
205.949728333,5350.28850179,evt2
9869.77202051,6481.72755968,evt0
9885.51327921,6499.69984874,evt2
9887.67550227,6506.34114722,evt4
9883.81849187,6491.98901712,evt4
9871.39609568,6516.00920481,evt4
5455.17250515,5019.20138507,evt0
5457.0844814,5024.52264767,evt0
5450.29722526,4998.30750924,evt0
5436.25618295,5027.92125875,evt2
7030.44619083,5670.10201496,evt0
2797.23941005,8864.65105295,evt4
2785.29816411,8865.01447851,evt4
2634.51833114,1191.796945,evt2
2610.73050621,1186.53053562,evt4
9585.02409785,4652.13414417,evt0
9566.07940092,4675.24861118,evt2
9611.08025312,4679.97058333,evt2
9579.12164413,4645.2748761,evt4
9811.13400972,8570.27196854,evt4
8655.95285782,8122.86113955,evt0
8680.52611017,8113.10912735,evt4
7822.40860942,857.793748277,evt0
7808.2221232,862.678294764,evt0
7808.7218117,869.426767144,evt0
7824.65387799,850.518216447,evt2
7804.94413844,863.680289831,evt2
7838.61688412,850.381516771,evt4
4681.66171001,13.3457670517,evt2
4672.82052381,-15.2944130768,evt2
4654.80559135,-22.4506618611,evt2
2691.41091049,623.982033926,evt0
2696.22973084,592.04190459,evt2
2694.37958017,614.891153759,evt4
9823.02788295,3869.7647183,evt2
9844.18095346,3848.69733203,evt4
9869.62400695,3863.35518473,evt4
9872.58886617,3830.11673184,evt4
5634.77756156,6553.92251716,evt2
5628.20485758,6548.95926358,evt4
9292.26468948,5459.60333373,evt2
9290.34330485,5487.54039766,evt2
9298.79428575,5496.76384839,evt2
9325.41156067,5489.40166429,evt4
9326.32882077,5467.10039872,evt4
296.360740434,8590.21186106,evt0
282.483446258,8569.99371872,evt0
5155.85821418,4588.30228106,evt4
5165.03363804,4594.61241308,evt4
5138.66962869,4616.1814279,evt4
5150.57425107,4620.74287499,evt4
5348.38672591,10001.1829415,evt0
9470.40933286,6967.3542871,evt0
9491.59971378,6933.28962234,evt0
9478.89193895,6941.08586066,evt2
9511.00671934,6919.16831542,evt4
9513.17324422,6919.13105447,evt4
6129.60117332,1643.65074068,evt0
6101.41517305,1609.02492966,evt2
6105.7612689,1603.81413303,evt2
5714.52965532,1375.5140483,evt0
5727.88682311,1376.92550767,evt2
5725.45399987,1352.59321119,evt4
5844.24164244,-125.078642839,evt0
6764.87750207,415.901671194,evt2
6736.19809462,419.821386882,evt4
6770.54708929,375.08533803,evt4
7542.06886015,1364.99216559,evt0
7530.76512169,1354.96595493,evt4
377.562443056,8581.78859198,evt2
357.470659927,8579.52498851,evt2
381.09054886,8551.53654962,evt0
373.922777718,8588.80826829,evt0
6672.95328437,6511.70691082,evt1
6709.10927484,6509.50843278,evt2
6448.88282675,7504.27039697,evt1
6462.22896527,7491.99920577,evt1
6459.31251808,7496.16800724,evt2
6425.49041957,7472.02857052,evt2
9335.18446894,4767.11654233,evt2
9323.26110959,4731.80108835,evt2
6799.46851972,2128.58604853,evt1
6765.67308656,2131.49499606,evt1
6774.2534823,2102.09400589,evt2
6777.60183158,2125.5390865,evt0
2711.22773447,3795.80341617,evt2
2717.10938299,3776.88276336,evt2
515.777890353,544.420790205,evt2
482.705390769,564.734868985,evt2
489.960807658,552.321874484,evt2
514.953890831,566.00314302,evt0
480.274125265,571.80544327,evt0
515.334612273,529.556341915,evt0
483.267824415,546.886030479,evt0
3899.72857769,9747.57995098,evt2
3903.03235604,9720.3342611,evt0
9789.15452769,4006.27837626,evt1
9772.16189177,4003.08233133,evt1
9787.48330058,4033.70793341,evt2
9768.43767448,4039.0227476,evt0
7577.0268776,9476.71463509,evt1
7566.44684714,9484.79570693,evt1
7565.51201924,9464.31081763,evt0
3226.90881184,2537.36833373,evt1
3210.78042899,2509.87765302,evt2
3215.36335116,2546.62668414,evt2
3234.18793568,2522.39133911,evt0
2779.98675371,6470.9787891,evt1
2775.34451165,6452.35815946,evt1
2797.7792413,6433.26937664,evt2
8304.01384519,8054.6688261,evt1
8344.911182,8078.84738264,evt1
8333.26103976,8053.68367388,evt2
4622.58296545,6114.35632683,evt1
4609.18378767,6097.48426563,evt1
4612.94414025,6111.52650439,evt1
4613.05170745,6079.41915322,evt1
4601.1196024,6122.13965908,evt1
7836.24596813,3966.78912914,evt1
7842.04222707,3958.43105976,evt1
7842.70448774,3962.26628049,evt2
7845.93197413,3963.93396761,evt2
7841.5088088,3980.79748486,evt0
6843.34528282,1605.80068135,evt1
6863.19582241,1594.06819658,evt2
6818.30042217,1594.86533524,evt0
4424.28819405,1139.73586183,evt1
4414.24961652,1119.36657005,evt1
4426.61747363,1147.37969317,evt1
4410.17536189,1153.16796551,evt2
3833.51669561,9087.28762723,evt0
3820.40216746,9079.01109185,evt0
3797.83108103,9079.89137734,evt0
9847.21718115,7946.96994168,evt1
9829.64405914,7936.19774429,evt1
9831.22418494,7914.93734433,evt1
9822.79615478,7918.41715603,evt1
9839.15101888,7927.41533061,evt1
9850.90693715,7934.05088115,evt2
9844.27888621,7910.72894417,evt0
9593.12181329,4117.46773775,evt2
5040.41866702,8689.7911808,evt1
5084.11963934,8724.56723892,evt1
5059.93612863,8702.13028077,evt0
5085.8944916,8699.11099013,evt0
4176.88387872,3697.05367837,evt1
4207.67845149,3704.79652981,evt2
4215.10431511,3714.22292561,evt0
3985.66710002,7153.62922674,evt1
4010.72469208,7171.1953487,evt1
2199.33636638,2541.25317158,evt0
2192.58560776,2533.11031198,evt0
2001.35027867,252.61816224,evt2
1990.069552,267.015355701,evt0
1982.33909458,268.749699046,evt0
5974.39181145,4490.86328718,evt1
5947.33304048,4460.90460755,evt1
5967.41924366,4488.44723688,evt2
5963.88349239,4489.56515788,evt0
5965.03327469,4465.8368482,evt0
9825.59482602,3342.24128603,evt1
9816.35171262,3346.59429893,evt2
8763.79378803,9864.57033936,evt1
8796.43490687,9858.38422867,evt0
8786.80474583,9887.9687333,evt0
7802.61921936,2959.02491475,evt1
7777.08102976,2979.64138472,evt1
7815.6821869,2975.73656345,evt2
7786.61121033,2938.88208633,evt0
2614.8121762,2312.23993033,evt1
2594.44903648,2315.69378546,evt1
2593.88282758,2317.87293872,evt0
2605.25001971,2349.30391576,evt0
4490.52790554,7712.66598817,evt0
4502.30669589,7699.52977858,evt0
7382.06227864,2217.73193211,evt0
5985.96892816,6577.3256524,evt1
5956.2974809,6595.07071311,evt1
5970.13361846,6569.48628391,evt1
5975.85527028,6572.54440536,evt2
5969.13910331,6609.10241821,evt0
6342.04191859,6654.0379053,evt1
6305.19846432,6628.0546686,evt2
6319.64982861,6631.99227884,evt0
69.0470836119,6452.2657417,evt1
91.1491489444,6461.64792282,evt1
7844.29478959,4808.05272511,evt1
7869.83562069,4834.48608528,evt1
7873.52353315,4827.40290234,evt2
7877.58257896,4820.60369921,evt2
7879.71841342,4812.91722538,evt0
4915.01968269,6252.57484277,evt1
7841.52657103,6580.10936546,evt1
7825.36909568,6549.12762438,evt1
7858.49905273,6574.09554255,evt2
7824.02969479,6550.96044938,evt2
4054.12985156,7881.27055395,evt2
4069.05230185,7906.82601535,evt2
4055.12814151,7911.80271935,evt2
4079.38055123,7910.06771966,evt2
4062.03360023,7907.85037069,evt2
1920.98134903,2843.71701733,evt1
1922.57652585,2843.22313607,evt1
1963.11675593,2803.59246246,evt2
1948.52600795,2839.00338944,evt2
1928.99579702,2805.34469524,evt0
1945.70468403,2796.71784596,evt0
5452.67014725,6963.93684526,evt2
5448.30024012,6946.81833392,evt2
5469.90297413,6970.78727553,evt0
5473.80586386,6972.5193146,evt0
5478.52834559,6956.45881992,evt0
9697.92976481,4780.85589551,evt1
9732.72165888,4750.96084555,evt1
9728.68776415,4769.2093477,evt0
3698.0696493,1742.46459247,evt1
3731.65103237,1750.8887042,evt1
3703.90003304,1777.92911253,evt0
3709.59380866,1759.18317732,evt0
7946.55800859,2562.14609292,evt1
7930.06270871,2584.5867459,evt2
7920.22339541,2587.47958567,evt0
7925.69453242,2571.23852028,evt0
7934.15350091,2563.62996239,evt0
2536.38690896,2941.93451497,evt1
2544.75765694,2953.38154957,evt1
2565.68479651,2925.00590222,evt2
7346.44951708,2438.72813304,evt1
7355.48815492,2433.77745222,evt2
7340.33125992,2449.41819972,evt2
8995.15769645,322.081797241,evt1
2008.23731586,378.87476308,evt1
2000.9008707,379.128715627,evt1
1995.79250319,362.352065395,evt0
9131.50735503,2220.76682845,evt1
9126.93061514,2241.68541832,evt1
9155.10436548,2217.3853494,evt2
9128.38126045,2219.98981886,evt2
9159.9650133,2227.04813961,evt2
4312.64862231,599.23389753,evt1
4337.45031715,599.451338601,evt0
6434.95417438,2443.30352342,evt2
6461.35164796,2426.12249204,evt2
6446.53968327,2447.88850112,evt0
6467.13504438,2462.71468504,evt0
2632.06032411,7071.27001036,evt1
2668.85035235,7070.58602487,evt0
2133.73838786,7740.4750887,evt0
2168.97877017,7732.18384446,evt0
2153.36170488,7734.01922414,evt0
2001.61001951,7361.8917301,evt0
2023.16244012,7336.82660206,evt0
2576.41075048,8527.03342463,evt2
2586.62359469,8524.58203019,evt0
1708.28075152,8450.07327043,evt1
1665.08955117,8416.52228984,evt1
1699.74753508,8428.54686371,evt1
1710.8623891,8451.96611954,evt2
8119.6366262,8825.76442484,evt0
368.976261077,5379.72997891,evt0
6377.66597025,2243.10452625,evt2
7968.04362606,7318.48359304,evt1
9602.59972377,7059.75140181,evt4
6557.27455866,6357.83151246,evt4
7165.55300486,8937.99446271,evt2
9696.2103097,1983.77230484,evt4
1243.81882012,1526.70264362,evt4
7570.96856143,4622.64934894,evt2
2514.00988307,3480.37347196,evt1
6562.93427488,5321.32350247,evt4
5695.75387949,9391.93778913,evt4
6657.83961177,6442.14014349,evt3
2391.76129825,5657.86346012,evt3
9971.65965795,772.45190465,evt1
5288.10545722,4645.66379206,evt4
1534.54383972,4046.93741939,evt4
7109.07566945,7469.25158007,evt1
3130.88889969,7695.82249072,evt3
7656.27712566,8942.39774056,evt4
1368.1577463,9831.66801672,evt0
9584.90529536,1852.49226987,evt1
4416.92347303,7944.40203286,evt4
3688.53585499,2658.5467308,evt0
6570.44721128,3893.08297961,evt4
5075.37448136,1.35888933926,evt0
5837.40152872,2752.2705795,evt4
5168.03726578,638.464717964,evt1
3664.62176374,2313.04836041,evt2
4269.41272315,3506.28883347,evt1
9938.44297661,4476.33502143,evt2
2110.21903816,2980.5898256,evt0
6795.75725802,5167.48029395,evt2
8482.54780568,5770.7272498,evt3
9855.03910936,8391.05816429,evt3
6382.13337818,8877.77767602,evt2
8040.8024009,2330.09959432,evt4
4121.68506699,1754.11600656,evt2
6651.53189892,4182.47323248,evt2
3044.30019038,8092.50035993,evt2
9516.7696669,7686.22389425,evt3
737.400452894,9884.81226733,evt1
4304.24104016,1146.38711913,evt4
5165.49589333,8298.655676,evt3
6788.15778978,3422.04821371,evt4
997.349946805,4590.05681251,evt1
1928.82530644,1851.58537628,evt4
1905.29975509,2370.80632913,evt2
9166.22696429,9912.27980303,evt0
7226.79745848,6673.30847409,evt3
7605.48431312,3145.21691757,evt0
2530.76738623,2884.06120752,evt4
6902.95633278,5633.76169804,evt1
5123.28499901,1091.18030312,evt4
3257.67143749,444.710502056,evt0
7694.42276429,8690.34851432,evt0
391.918136185,1481.89307121,evt2
138.048774627,4883.12462734,evt2
6911.83430323,8612.02917972,evt2
3054.55275048,7424.89221218,evt0
9281.46976163,1677.49296182,evt4
4941.13139537,134.164344206,evt2
1004.06858441,661.237887667,evt4
928.169557993,418.923939292,evt3
5067.89880485,6197.69445979,evt4
7485.54029508,8812.97236388,evt1
4022.76037371,1106.48688796,evt2
7662.40689459,84.823048906,evt0
3248.01801232,9712.1037824,evt1
1833.04003187,8980.48259834,evt1
4686.11470008,940.280769236,evt2
8576.81803186,6457.6479382,evt3
6533.38445418,8448.58677374,evt0
81.75292218,7284.52662729,evt1
4664.00681064,7739.45857381,evt0
3634.0299276,6539.65052658,evt2
8418.36640501,5721.99574697,evt0
5761.84548953,3072.69538021,evt4
3543.81204652,7070.31375192,evt4
8412.76270375,5313.54720191,evt0
5919.30127457,3954.91462113,evt2
8536.30610161,4184.97326096,evt0
4833.65602209,4625.54171556,evt2
8907.11199388,9374.11863765,evt1
5127.75761789,4818.55260428,evt0
6518.22267871,3239.62365103,evt2
6806.97592014,4425.41860917,evt0
1141.36918621,5388.93860307,evt3
7680.21067773,2985.93487538,evt2
6373.36156325,2965.49453813,evt4
3111.45403508,8217.26062856,evt0
7495.12206258,6381.98884231,evt3
2365.06038711,4505.66495573,evt3
7791.61853127,387.474497759,evt1
950.232798953,6455.39622053,evt3
5829.87540724,9691.90370131,evt0
6202.17048553,6571.10357448,evt3
8465.46542903,7479.68337404,evt4
3331.48547651,2154.06104381,evt3
3200.70476998,2603.0743398,evt3
1673.78893402,3078.28667227,evt2
7711.60974105,8181.48106645,evt1
9517.09037058,6295.96744181,evt2
7197.58750335,9023.17785503,evt2
6027.43950503,7088.57235792,evt2
9289.10137592,8894.77904598,evt1
4662.46166926,6402.92662454,evt1
5796.91180707,5907.70261197,evt3
8571.75797822,6912.74891374,evt3
9056.90168272,2422.79620308,evt2
8935.54489762,387.956065801,evt4
2007.5605673,9617.43453433,evt1
3135.23664597,6410.18385053,evt4
8932.60412962,1626.38800265,evt3
1845.37050442,5898.06616192,evt4
2818.82403809,4515.03644619,evt4
6523.58969805,5259.16526354,evt1
8833.53957265,4974.13513424,evt3
6662.61499862,4251.20179756,evt2
7077.86476172,8671.73355573,evt2
2791.47858697,4941.6590125,evt2
4827.68643887,8395.38359411,evt0
7040.68875277,1893.78647465,evt2
8768.7185726,1031.46816107,evt3
4048.08085557,976.187331438,evt3
3727.23395993,5176.10499947,evt4
2828.96561844,4994.75519695,evt3
9055.0394155,8861.6019138,evt3
4474.29753034,902.490265842,evt3
1644.64451775,2440.75871175,evt4
8273.38110454,997.476353662,evt4
7711.68324547,8552.85299646,evt3
6526.34064312,5285.81546214,evt1
4873.83402258,5592.09903801,evt0
3033.71491924,533.844937576,evt0
6083.22136487,1925.07871437,evt2
2548.28238632,4632.11377488,evt2
8138.93080458,2190.37408686,evt4
4517.69808265,1030.35689318,evt1
9323.90951078,4739.1525968,evt3
2573.68999367,5646.4293046,evt4
9237.36130008,3541.24751994,evt4
4265.49921332,3145.14115236,evt4
9184.93932907,298.122077083,evt0
433.17089035,8639.66373626,evt2
5071.90651118,6815.02663019,evt1
9991.57212777,6693.03033238,evt3
7629.76553495,6451.95431002,evt0
4300.97487846,4523.50200611,evt2
215.733244914,698.841316501,evt1
8653.24674875,7643.56615605,evt2
4900.95347347,7044.51852845,evt4
4043.70567568,2834.20846263,evt1
131.00203691,313.076726769,evt4
5270.58790919,5887.223656,evt0
5084.65881198,7577.11302948,evt1
3575.71316205,5138.04444478,evt2
8722.33442671,1760.24806218,evt3
1029.7589561,6659.03365798,evt2
7855.58683724,7774.20726149,evt2
84.5756808268,2377.95037298,evt0
906.183452803,9400.90116906,evt0
7300.33760662,8267.38677808,evt4
7425.9009708,8341.11455468,evt4
4968.09123291,8887.96241251,evt3
1332.52349999,3804.88357324,evt4
9024.95058591,3314.42708283,evt1
833.779925266,8739.06410362,evt4
3722.51068694,3587.15075273,evt2
7986.69817655,9356.8462068,evt4
1501.6667811,4663.14178314,evt4
8974.28550015,3914.61279366,evt1
2914.57290553,3524.13463396,evt1
4004.70650105,4171.09083196,evt3
565.014491632,6627.17627959,evt0
941.551733408,72.8363486638,evt0
3260.84353548,4031.43317077,evt2
8397.58153807,3755.24086139,evt0
645.883322224,5243.17806922,evt2
4985.85820953,1118.15758588,evt0
4378.83982398,835.597579153,evt2
2269.56551822,2544.09613872,evt2
369.088369246,5408.47218085,evt3
4817.13650155,1116.30387525,evt3
559.156532097,7522.78799393,evt3
4853.86152152,5603.9931475,evt1
3177.49203415,2760.56451747,evt4
6069.11689808,7789.91645487,evt3
7202.69296544,5229.7843129,evt2
8439.21603424,8216.33401129,evt2
5350.9367164,567.767495273,evt2
8704.28120572,1136.2041979,evt3
3406.39382685,7809.18108212,evt2
9320.59322961,8176.52235426,evt3
4103.52828404,589.86484906,evt3
3364.16342678,6116.01016604,evt0
3288.41649614,9319.7289021,evt4
8002.24011288,8100.99242539,evt4
6615.0281385,1612.41945776,evt1
3599.77805348,592.329760567,evt2
3113.03577146,7015.62865361,evt2
9114.16357798,7325.09823117,evt0
8770.12968636,6403.72916898,evt3
3787.11498437,8666.50316327,evt1
1596.35913462,9643.57979045,evt3
3220.51760389,5675.37909652,evt3
9317.82119151,2439.08504386,evt3
8079.82435358,3343.09099661,evt2
7597.14375406,9736.96766594,evt0
2227.32866534,23.6783515274,evt1
6675.98150089,7796.92696289,evt2
168.158047214,588.543501072,evt1
9600.20565926,1628.91693801,evt0
3801.74805446,224.488813754,evt1
2415.66100132,4021.03120579,evt4
3556.31507124,4374.96598222,evt1
634.913585045,2164.18729298,evt1
5359.64405682,9367.96965468,evt0
5526.67916271,3558.25315598,evt4
313.893530265,3290.41508239,evt3
6.05559538997,7186.06668917,evt4
341.467646954,2553.74160928,evt4
9237.25662333,437.95566598,evt4
6407.84200728,1896.63696976,evt1
9252.12233746,88.1322364832,evt3
9523.33066242,6913.769363,evt3
5765.58331487,5872.90834024,evt1
7702.65064013,9580.73782716,evt0
2182.96833611,5470.27621988,evt1
1246.97080937,9985.78860628,evt2
9979.55261126,1316.38255817,evt1
690.224731292,278.853215231,evt3
8900.25030935,603.044918178,evt1
1937.6904074,1504.45574038,evt0
5080.98795524,9002.45351421,evt2
6414.88627125,8918.65574911,evt1
7038.32403962,9198.93915498,evt3
6564.73621686,4607.44461912,evt1
4933.60203902,8312.19938694,evt2
9204.16705664,7085.27882261,evt0
8441.91743599,347.243891178,evt4
3724.12822081,3985.80845494,evt0
2393.2303856,2291.73067902,evt1
6577.68608316,5054.76819763,evt0
1510.25876384,5323.05528141,evt1
22.2236767015,2131.23209818,evt3
2773.60317816,6523.22403547,evt1
3898.27597919,864.779031292,evt4
4142.7845025,4669.34869497,evt2
4851.0816168,1164.84937624,evt2
2952.14257955,6944.33432563,evt1
3145.77210248,1217.62128909,evt0
5223.8497906,3968.02226021,evt4
9054.24005959,6418.12231805,evt1
682.866399422,9623.29984576,evt4
933.448608418,6484.69457716,evt4
8357.80210848,4062.72371506,evt4
3151.20707561,4008.44694134,evt2
4769.58810326,1706.45898608,evt4
216.85912426,4655.52358749,evt4
7460.84862344,8442.17901756,evt2
6641.01990507,2192.03179555,evt3
9156.43607732,2418.24142369,evt0
9931.65491735,3098.19525499,evt0
1923.41989554,5803.51567976,evt0
6841.90361266,5491.83089452,evt2
1205.7088467,3366.54083225,evt2
5533.42602788,509.595536659,evt2
5289.37925624,1335.27574202,evt4
9449.44081047,347.595586335,evt3
6690.64807755,1474.99797072,evt2
663.742518034,1626.16163936,evt3
486.824910775,7622.19468962,evt0
6827.38520141,3316.65713586,evt3
201.02845377,2547.84149908,evt4
1351.44603723,4963.8233346,evt4
263.227769656,9418.48295969,evt4
6676.98432034,2746.12356097,evt2
6118.65743432,3406.87652363,evt3
6037.51407827,4296.06553277,evt3
3270.9813106,8940.65499705,evt2
6684.62751593,3797.90551502,evt4
2567.80003898,4896.81260005,evt1
81.5189742687,8201.07379399,evt4
1397.7771875,3465.61477037,evt2
4440.90300869,6036.9195709,evt1
5027.2721668,1396.26382609,evt3
8970.91552704,6072.43726777,evt0
974.892431254,1435.7631243,evt2
3481.98312471,289.744008345,evt2
6280.67923255,1806.06402355,evt2
5005.71984323,4222.83058773,evt0
4241.48577623,5113.15008522,evt0
3492.90173251,1315.02434157,evt3
7928.38460235,6990.19692061,evt1
9750.92901371,5108.23039023,evt0
1013.68650156,4323.59461432,evt1
4294.62707727,4482.05858568,evt4
8183.66357683,3767.33928503,evt0
2686.21173849,2975.88927532,evt4
4882.59874911,2586.99984693,evt4
7539.1781077,2779.96469623,evt0
1969.19678497,112.301128997,evt4
9185.32826594,1435.25887896,evt0
4916.39580997,4863.40345387,evt2
3351.08858601,7264.38862877,evt3
2975.78254743,321.808565293,evt3
2546.54289323,9707.16491317,evt1
9654.72174221,4471.69272931,evt2
4501.74591967,4690.81455937,evt4
5580.08656997,2859.061526,evt4
5035.16997433,4000.7411943,evt0
2884.35894358,2769.96816825,evt3
9461.83684913,5862.10703303,evt1
543.236091331,7642.03746356,evt0
5392.02299239,881.419384946,evt3
3350.42831741,951.704736289,evt0
8697.95060942,3424.74335984,evt1
2893.97512707,6000.06951027,evt3
1561.82274947,3311.03647634,evt3
2865.23958501,4904.81051765,evt4
4468.34391495,7759.8874143,evt1
6686.99178107,6522.61388135,evt4
5662.70855962,4367.94461807,evt1
1478.51693692,1411.08149269,evt4
4311.34986883,7602.52772076,evt0
3187.351703,93.0497131805,evt2
9662.12697938,3416.89820656,evt0
3057.67557488,4346.94281226,evt3
7589.74916682,7386.43628285,evt2
9290.19108789,8651.41149504,evt4
9133.55196398,7428.93360255,evt3
8537.38742627,5725.49758796,evt4
7703.03704736,2504.58726117,evt0
